Datetime,close,high,low,open,volume,sma_short,sma_long,rsi,atr,ret_1,ret_3,ret_lag_1,ret_lag_2,ret_lag_3
2025-10-22 19:50:00+00:00,667.875,668.1900024414062,667.5399780273438,667.9299926757812,1740141,667.5144897460938,666.6035791015624,59.79405395063867,0.8520883629939939,-8.233299355364654e-05,-0.0005162532074011184,0.00040442671735774205,-0.0008380437328212587,0.0008387466391857057
2025-10-22 19:55:00+00:00,667.8099975585938,668.1500244140625,667.2999877929688,667.8800048828125,3829596,667.57548828125,666.5743786621093,59.078097513312194,0.8519418100011193,-9.73272564570582e-05,0.00022470182442702047,-8.233299355364654e-05,0.00040442671735774205,-0.0008380437328212587
2025-10-23 13:30:00+00:00,668.4099731445312,668.6699829101562,667.7999877929688,668.1199951171875,2476417,667.7274841308594,666.5527783203125,63.43056417318462,0.8532313319430037,0.0008984225874588692,0.0007186089470652135,-9.73272564570582e-05,-8.233299355364654e-05,0.00040442671735774205
2025-10-23 13:35:00+00:00,668.97998046875,669.2000122070312,668.0999755859375,668.4099731445312,925691,667.9024841308594,666.552177734375,67.01952027535306,0.870860281168057,0.0008527809983700507,0.0016544719726745427,0.0008984225874588692,-9.73272564570582e-05,-8.233299355364654e-05
2025-10-23 13:40:00+00:00,669.5349731445312,669.5349731445312,668.780029296875,668.989990234375,994394,668.1509826660156,666.5747766113282,70.09674908696778,0.8625805359172137,0.0008296102902696223,0.0025830334859371362,0.0008527809983700507,0.0008984225874588692,-9.73272564570582e-05
2025-10-23 13:45:00+00:00,670.260009765625,670.2899780273438,669.4000244140625,669.530029296875,1361653,668.433984375,666.61177734375,73.56661701331906,0.8645357557289307,0.0010828958160147284,0.002767817201156042,0.0008296102902696223,0.0008527809983700507,0.0008984225874588692
2025-10-23 13:50:00+00:00,670.4000244140625,670.739990234375,670.0999755859375,670.27001953125,1479445,668.7079895019531,666.654677734375,74.1894757772271,0.8484985337795428,0.00020889602004814378,0.002122700210427153,0.0010828958160147284,0.0008296102902696223,0.0008527809983700507
2025-10-23 13:55:00+00:00,669.9600219726562,670.5,669.6900024414062,670.4000244140625,979736,668.8819946289062,666.6886779785157,68.71018621530588,0.8457484641234148,-0.0006563282001530446,0.0006348418606554329,0.00020889602004814378,0.0010828958160147284,0.0008296102902696223
2025-10-23 14:00:00+00:00,669.9299926757812,670.3699951171875,669.6599731445312,670.0,800157,669.1089965820313,666.7380773925781,68.33922648334108,0.8360537147329029,-4.482252058346514e-05,-0.0004923717438537478,-0.0006563282001530446,0.00020889602004814378,0.0010828958160147284
2025-10-23 14:05:00+00:00,669.3900146484375,669.9949951171875,669.3499755859375,669.9299926757812,700693,669.2549987792969,666.7734777832031,61.870687587915,0.8224084159126955,-0.0008060215742647925,-0.0015065777578211481,-4.482252058346514e-05,-0.0006563282001530446,0.00020889602004814378
2025-10-23 14:10:00+00:00,669.1099853515625,669.4744262695312,668.8699951171875,669.4099731445312,759744,669.3784973144532,666.8168774414063,58.76425838625951,0.8068386113720566,-0.0004183350374924455,-0.0012687870816393554,-0.0008060215742647925,-4.482252058346514e-05,-0.0006563282001530446
2025-10-23 14:15:00+00:00,668.3099975585938,669.2899780273438,668.1199951171875,669.1099853515625,930302,669.4284973144531,666.8386779785156,50.90155110365211,0.8327774898566418,-0.0011955998423015535,-0.002418155829562174,-0.0004183350374924455,-0.0008060215742647925,-4.482252058346514e-05
2025-10-23 14:20:00+00:00,669.4600219726562,669.4799194335938,668.1599731445312,668.3099975585938,1261443,669.5335021972656,666.8840783691406,59.32668484094489,0.8675752612284888,0.0017207948680457719,0.00010458375937316688,-0.0011955998423015535,-0.0004183350374924455,-0.0008060215742647925
2025-10-23 14:25:00+00:00,669.4000244140625,669.8400268554688,669.2899780273438,669.4500122070312,716576,669.5755065917969,666.93587890625,58.76018035524377,0.8448948017210968,-8.962082368557667e-05,0.00043346993595916317,0.0017207948680457719,-0.0011955998423015535,-0.0004183350374924455
2025-10-23 14:30:00+00:00,669.510009765625,669.52001953125,668.989990234375,669.4000244140625,619446,669.5730102539062,666.9718786621094,59.52321668539677,0.8224044085178042,0.00016430437339587378,0.001795592182392891,-8.962082368557667e-05,0.0017207948680457719,-0.0011955998423015535
2025-10-23 14:35:00+00:00,670.010009765625,670.139892578125,669.4400024414062,669.5,606881,669.5480102539062,667.0250793457031,62.88519907932185,0.8136533891035861,0.0007468148238367611,0.0008215394122388364,0.00016430437339587378,-8.962082368557667e-05,0.0017207948680457719
2025-10-23 14:40:00+00:00,669.8112182617188,670.1701049804688,669.6099853515625,670.010009765625,506175,669.4891296386719,667.0851037597656,60.72559701262767,0.7955438348037764,-0.0002966993045011579,0.0006142722328343897,0.0007468148238367611,0.00016430437339587378,-8.962082368557667e-05
2025-10-23 14:45:00+00:00,670.3499755859375,670.3900146484375,669.3300170898438,669.8200073242188,847189,669.528125,667.1473034667969,64.30351812861616,0.8144333865030602,0.0008043420437431337,0.001254597852250905,-0.0002966993045011579,0.0007468148238367611,0.00016430437339587378
2025-10-23 14:50:00+00:00,669.7050170898438,670.3599853515625,669.6699829101562,670.3400268554688,517035,669.5056274414062,667.21900390625,57.54499241313571,0.8055454618532881,-0.0009621220550205534,-0.00045520614817073923,0.0008043420437431337,-0.0002966993045011579,0.0007468148238367611
2025-10-23 14:55:00+00:00,670.2050170898438,670.22998046875,669.4000244140625,669.7000122070312,457492,669.5871276855469,667.3061047363282,60.969834476977574,0.8072890756271605,0.0007465973633775658,0.0005879251009663911,-0.0009621220550205534,0.0008043420437431337,-0.0002966993045011579
2025-10-23 15:00:00+00:00,670.0,670.3098754882812,669.7100219726562,670.2100219726562,575159,669.6761291503906,667.4055041503906,58.872681147442634,0.7924722499127205,-0.00030590205178404606,-0.0005220789120363722,0.0007465973633775658,-0.0009621220550205534,0.0008043420437431337
2025-10-23 15:05:00+00:00,669.989990234375,670.1900024414062,669.780029296875,669.97998046875,405758,669.8441284179687,667.496904296875,58.76639840039653,0.7651508852426154,-1.4939948694059346e-05,0.0004255203966809784,-0.00030590205178404606,0.0007465973633775658,-0.0009621220550205534
2025-10-23 15:10:00+00:00,669.6799926757812,670.0900268554688,669.4600219726562,669.969970703125,328076,669.8661254882812,667.576904296875,55.42902178475422,0.75549759935475,-0.00046268983583663825,-0.0007833788179357759,-1.4939948694059346e-05,-0.00030590205178404606,0.0007465973633775658
2025-10-23 15:15:00+00:00,669.4450073242188,669.780029296875,669.2150268554688,669.6900024414062,438140,669.8706237792969,667.67900390625,52.97318538359565,0.7418908023584285,-0.0003508919993616688,-0.0008283472772854239,-0.00046268983583663825,-1.4939948694059346e-05,-0.00030590205178404606
2025-10-23 15:20:00+00:00,669.7000122070312,669.77001953125,669.09130859375,669.4550170898438,516214,669.8896240234375,667.8006042480469,55.288316692043516,0.7373779548685409,0.0003809198366147015,-0.00043280949203783337,-0.0003508919993616688,-0.00046268983583663825,-1.4939948694059346e-05
2025-10-23 15:25:00+00:00,670.0399780273438,670.219970703125,669.5399780273438,669.6900024414062,359413,669.8926208496093,667.9077038574219,58.239950735687394,0.7332790063623058,0.0005076389638878354,0.0005375483148661875,0.0003809198366147015,-0.0003508919993616688,-0.00046268983583663825
2025-10-23 15:30:00+00:00,670.0999755859375,670.530029296875,670.030029296875,670.030029296875,562407,669.9214965820313,668.041103515625,58.7574032460387,0.7166162201935696,8.954325198673452e-05,0.0009783750040002204,0.0005076389638878354,0.0003809198366147015,-0.0003508919993616688
2025-10-23 15:35:00+00:00,669.7249755859375,670.1799926757812,669.3800048828125,670.1099853515625,392514,669.8589965820313,668.1408032226562,54.234017305891925,0.722571332534654,-0.000559617987856309,3.72754643143125e-05,8.954325198673452e-05,0.0005076389638878354,0.0003809198366147015
2025-10-23 15:40:00+00:00,668.9299926757812,669.8800048828125,668.72998046875,669.719970703125,402296,669.781494140625,668.2210034179687,46.12689889888035,0.7531036955009288,-0.0011870289135637035,-0.0016565957076626336,-0.000559617987856309,8.954325198673452e-05,0.0005076389638878354
2025-10-23 15:45:00+00:00,669.7000122070312,669.72998046875,668.7949829101562,668.9149780273438,362578,669.7309936523437,668.3163037109375,53.3940579192316,0.7660961142932733,0.0011511212528680925,-0.0005968712035193668,-0.0011870289135637035,-0.000559617987856309,8.954325198673452e-05
2025-10-23 15:50:00+00:00,670.3101196289062,670.3599853515625,669.5377197265625,669.7100219726562,357094,669.7620056152343,668.4333056640625,58.20476297337431,0.7701082222008966,0.0009110159933614081,0.0008737079611773613,0.0011511212528680925,-0.0011870289135637035,-0.000559617987856309
2025-10-23 15:55:00+00:00,670.25,670.719970703125,670.1199951171875,670.3099975585938,866299,669.7880065917968,668.5509057617187,57.57411159176405,0.7579558910392254,-8.968927537533755e-05,0.0019733116150744134,0.0009110159933614081,0.0011511212528680925,-0.0011870289135637035
2025-10-23 16:00:00+00:00,670.5,670.5,670.1400146484375,670.260009765625,337162,669.8700073242187,668.6397058105468,59.5374384182377,0.7295294239337451,0.000372995151062927,0.0011945464810914075,-8.968927537533755e-05,0.0009110159933614081,0.0011511212528680925
2025-10-23 16:05:00+00:00,670.739990234375,670.9525146484375,670.4299926757812,670.510009765625,457747,669.9995056152344,668.7410437011719,61.3848254971969,0.714743177413924,0.00035792726976136,0.0006413010827088783,0.000372995151062927,-8.968927537533755e-05,0.0009110159933614081
2025-10-23 16:10:00+00:00,671.0250244140625,671.0499877929688,670.5999755859375,670.7249755859375,355477,670.1320068359375,668.8491442871094,63.51542524764431,0.6958338223865902,0.00042495480191639956,0.0011563213936032213,0.00035792726976136,0.000372995151062927,-8.968927537533755e-05
2025-10-23 16:15:00+00:00,670.85009765625,671.0800170898438,670.760009765625,671.02001953125,580652,670.2130187988281,668.9469262695312,61.28076235045247,0.6689890725174588,-0.0002606858931457623,0.0005221441554810191,0.00042495480191639956,0.00035792726976136,0.000372995151062927
2025-10-23 16:20:00+00:00,670.5549926757812,670.875,670.510009765625,670.8499755859375,462440,670.2585205078125,669.0390258789063,57.59902410281629,0.6472748697929974,-0.00043989705226210596,-0.00027581113589059125,-0.0002606858931457623,0.00042495480191639956,0.00035792726976136
2025-10-23 16:25:00+00:00,670.5399780273438,670.6749877929688,670.1799926757812,670.5599975585938,349324,670.3400207519531,669.1272253417969,57.41003365100382,0.6363977446068905,-2.239137520632095e-05,-0.0007228439612103621,-0.00043989705226210596,-0.0002606858931457623,0.00042495480191639956
2025-10-23 16:30:00+00:00,670.719970703125,670.9650268554688,670.5023193359375,670.5399780273438,341632,670.5190185546875,669.2242248535156,59.14080192419674,0.6239912999586305,0.0002684294474295523,-0.00019397321932224099,-2.239137520632095e-05,-0.00043989705226210596,-0.0002606858931457623
2025-10-23 16:35:00+00:00,670.969970703125,671.0399780273438,670.6199951171875,670.75,331906,670.6460144042969,669.3138244628906,61.48213750886742,0.6094192721156032,0.0003727337949068765,0.0006188575610894809,0.0002684294474295523,-2.239137520632095e-05,-0.00043989705226210596
2025-10-23 16:40:00+00:00,671.239990234375,671.2899780273438,670.9099731445312,670.9650268554688,409248,670.7390014648438,669.4140246582032,63.889009961052224,0.5930325300225244,0.0004024316184627619,0.0010439529781514079,0.0003727337949068765,0.0002684294474295523,-2.239137520632095e-05
2025-10-23 16:45:00+00:00,671.1199951171875,671.2949829101562,670.989990234375,671.25,564466,670.8260009765625,669.4924243164063,62.033885879101014,0.5724582547195762,-0.00017876634129854185,0.0005964104716356111,0.0004024316184627619,0.0003727337949068765,0.0002684294474295523
2025-10-23 16:50:00+00:00,671.4000244140625,671.4500122070312,671.094970703125,671.1199951171875,670638,670.9160034179688,669.5826245117188,64.61601594560014,0.5569284868043386,0.0004172566737876693,0.0006409433055354352,-0.00017876634129854185,0.0004024316184627619,0.0003727337949068765
2025-10-23 16:55:00+00:00,671.4349975585938,671.530029296875,671.2849731445312,671.4000854492188,407850,670.9855041503906,669.6667248535156,64.93675362689987,0.5346518914857251,5.208987676419419e-05,0.0002905180368508731,0.0004172566737876693,-0.00017876634129854185,0.0004024316184627619
2025-10-23 17:00:00+00:00,671.4901123046875,671.6500244140625,671.385009765625,671.4299926757812,381391,671.0320129394531,669.75552734375,65.46798412277839,0.5153920884108519,8.208500643269723e-05,0.0005514918199320817,5.208987676419419e-05,0.0004172566737876693,-0.00017876634129854185
2025-10-23 17:05:00+00:00,670.780029296875,671.52001953125,670.4000244140625,671.489990234375,1459174,671.0250061035156,669.8225280761719,54.096307750601724,0.5585780190377554,-0.0010574735127154566,-0.0009234362446272071,8.208500643269723e-05,5.208987676419419e-05,0.0004172566737876693
2025-10-23 17:10:00+00:00,671.4600219726562,671.64501953125,670.75,670.75,510351,671.1155090332031,669.8985290527344,61.069958424813066,0.5826095556243442,0.001013734228930474,3.727004721754135e-05,-0.0010574735127154566,8.208500643269723e-05,5.208987676419419e-05
2025-10-23 17:15:00+00:00,671.1599731445312,671.5899047851562,671.0706176757812,671.4600830078125,417629,671.1775085449219,669.9573291015626,56.958079747050604,0.5780865237493911,-0.00044686030188889614,-0.0004916515583872627,0.001013734228930474,-0.0010574735127154566,8.208500643269723e-05
2025-10-23 17:20:00+00:00,671.1500244140625,671.3200073242188,671.010009765625,671.14990234375,254963,671.2205139160156,670.0271301269531,56.82146878898288,0.5589373119525596,-1.4823188013046718e-05,0.0005515893452809895,-0.00044686030188889614,0.001013734228930474,-0.0010574735127154566
2025-10-23 17:25:00+00:00,671.010009765625,671.1749877929688,670.760009765625,671.1500244140625,427412,671.2245178222656,670.08873046875,54.82838239952303,0.5486545059090732,-0.00020861900222646224,-0.0006701995536668726,-1.4823188013046718e-05,-0.00044686030188889614,0.001013734228930474
2025-10-23 17:30:00+00:00,671.4099731445312,671.6900024414062,670.9902954101562,671.0150146484375,473441,671.2415161132812,670.1594299316406,59.227928589846535,0.5594439720048536,0.0005960617175382321,0.0003724894362049369,-0.00020861900222646224,-1.4823188013046718e-05,-0.00044686030188889614
2025-10-23 17:35:00+00:00,672.1799926757812,672.3300170898438,671.3499755859375,671.3699951171875,1252940,671.3475158691406,670.2468298339844,66.07793156871104,0.5894866528549534,0.0011468693675247277,0.0015346319366045247,0.0005960617175382321,-0.00020861900222646224,-1.4823188013046718e-05
2025-10-23 17:40:00+00:00,672.1799926757812,672.280029296875,671.9199829101562,672.1699829101562,943411,671.4255126953125,670.3222302246094,66.07793156871102,0.5730980624166531,0.0,0.001743614689987849,0.0011468693675247277,0.0005960617175382321,-0.00020861900222646224
2025-10-23 17:45:00+00:00,672.0999755859375,672.3599853515625,672.0599975585938,672.1900024414062,444019,671.4920104980469,670.3846301269531,64.76654985075672,0.5535901860275171,-0.00011904116563365985,0.001027691677224718,0.0,0.0011468693675247277,0.0005960617175382321
2025-10-23 17:50:00+00:00,672.3400268554688,672.3599853515625,672.0650024414062,672.1099853515625,289053,671.577001953125,670.4407312011718,66.8895209746332,0.535118237750998,0.0003571660143597555,0.0002380823312673197,-0.00011904116563365985,0.0,0.0011468693675247277
2025-10-23 17:55:00+00:00,672.35498046875,672.4600830078125,672.2000122070312,672.3400268554688,328121,671.7344970703125,670.4826306152344,67.02282069596109,0.5154719922531589,2.2241146865997763e-05,0.00026032877335757654,0.0003571660143597555,-0.00011904116563365985,0.0
2025-10-23 18:00:00+00:00,672.25,672.4600219726562,672.0349731445312,672.3699951171875,571691,671.8134948730469,670.5196301269531,65.04306402463646,0.5090131948154333,-0.00015613845632078682,0.0002232174073979465,2.2241146865997763e-05,0.0003571660143597555,-0.00011904116563365985
2025-10-23 18:05:00+00:00,672.25,672.5499877929688,672.0800170898438,672.260009765625,457512,671.9224975585937,670.5654296875,65.04306402463646,0.5062244454089738,0.0,-0.00013390078215302914,-0.00015613845632078682,2.2241146865997763e-05,0.0003571660143597555
2025-10-23 18:10:00+00:00,672.2000122070312,672.280029296875,672.0999755859375,672.2449951171875,214488,672.0274963378906,670.610830078125,63.9990946333465,0.4829265358038685,-7.435893338603172e-05,-0.00023048577941775505,0.0,-0.00015613845632078682,2.2241146865997763e-05
2025-10-23 18:15:00+00:00,672.22998046875,672.2899780273438,671.719970703125,672.2000122070312,544746,672.1494934082032,670.6676293945312,64.36833162619924,0.4891465921192172,4.458235818893819e-05,-2.977989029373518e-05,-7.435893338603172e-05,0.0,-0.00015613845632078682
2025-10-23 18:20:00+00:00,672.4099731445312,672.47998046875,672.219970703125,672.22998046875,794614,672.2494934082031,670.7336291503906,66.58505019600634,0.4727796759410588,0.0002677546093017291,0.00023796674530496276,4.458235818893819e-05,-7.435893338603172e-05,0.0
2025-10-23 18:25:00+00:00,672.489990234375,672.530029296875,672.2999877929688,672.4099731445312,365653,672.2804931640625,670.8172290039063,67.55150502936783,0.4554412350814296,0.00011900045067680942,0.00043138652495944285,0.0002677546093017291,4.458235818893819e-05,-7.435893338603172e-05
2025-10-23 18:30:00+00:00,672.5,672.6300048828125,672.4099731445312,672.4849853515625,302547,672.3124938964844,670.8780285644531,67.67744750863642,0.4386262710242739,1.4884631400313708e-05,0.00040167731147855434,0.00011900045067680942,0.0002677546093017291,4.458235818893819e-05
2025-10-23 18:35:00+00:00,672.4000244140625,672.52001953125,672.2899780273438,672.5001220703125,331306,672.3424987792969,670.9380285644531,64.96529667247066,0.4237273590872722,-0.0001486625813197362,-1.4795631930075714e-05,1.4884631400313708e-05,0.00011900045067680942,0.0002677546093017291
2025-10-23 18:40:00+00:00,672.4749755859375,672.52001953125,672.3099975585938,672.405029296875,361690,672.3559936523437,670.9973278808594,66.06331218203348,0.40846268862791346,0.00011146812783113802,-2.232694710035954e-05,-0.0001486625813197362,1.4884631400313708e-05,0.00011900045067680942
2025-10-23 18:45:00+00:00,672.47998046875,672.52001953125,672.3350219726562,672.469970703125,298644,672.3684936523438,671.0467272949219,66.13962578404733,0.39250089362547325,7.442481868125128e-06,-2.9768819702624683e-05,0.00011146812783113802,-0.0001486625813197362,1.4884631400313708e-05
2025-10-23 18:50:00+00:00,672.625,672.7100830078125,672.4600219726562,672.4749755859375,493165,672.4059936523438,671.1030029296875,68.35980922946814,0.38232661802052875,0.0002156488452622618,0.0003345859276753238,7.442481868125128e-06,0.00011146812783113802,-0.0001486625813197362
2025-10-23 18:55:00+00:00,672.5401000976562,672.6849975585938,672.489990234375,672.625,282879,672.4350036621094,671.1468054199219,65.64605138429184,0.36894666846325885,-0.0001262217466548865,9.684302625845298e-05,0.0002156488452622618,7.442481868125128e-06,0.00011146812783113802
2025-10-23 19:00:00+00:00,672.590087890625,672.7000732421875,672.4400024414062,672.5499877929688,547208,672.4740112304687,671.2045068359375,66.48956438099961,0.3611698207716868,7.432685866826105e-05,0.0001637333825139642,-0.0001262217466548865,0.0002156488452622618,7.442481868125128e-06
2025-10-23 19:05:00+00:00,672.4400024414062,672.5900268554688,672.344970703125,672.5800170898438,857322,672.4950134277344,671.2492065429688,61.599113625722595,0.35288034696656634,-0.0002231454966715729,-0.00027503818412000225,7.432685866826105e-05,-0.0001262217466548865,0.0002156488452622618
2025-10-23 19:10:00+00:00,672.6199951171875,672.6900024414062,672.4199829101562,672.4400024414062,496010,672.516015625,671.3016064453125,64.93050629507012,0.34696171727252584,0.00026767098198754447,0.00011879591940999745,-0.0002231454966715729,7.432685866826105e-05,-0.0001262217466548865
2025-10-23 19:15:00+00:00,672.5349731445312,672.6500244140625,672.3944091796875,672.6199951171875,1363077,672.5205139160156,671.3525061035157,62.18615738496106,0.34043696849413113,-0.00012640417066611676,-8.194403558137164e-05,0.00026767098198754447,-0.0002231454966715729,7.432685866826105e-05
2025-10-23 19:20:00+00:00,672.5499267578125,672.7000122070312,672.47998046875,672.5349731445312,1464337,672.5255065917969,671.4099047851563,62.48647311787089,0.33183659490749673,2.2234699871948038e-05,0.0001634708167377319,-0.00012640417066611676,0.00026767098198754447,-0.0002231454966715729
2025-10-23 19:25:00+00:00,672.4509887695312,672.5499877929688,672.27001953125,672.5499877929688,760504,672.5306030273438,671.4700244140626,59.139833239956474,0.32813171396544344,-0.0001471087637436863,-0.0002512657204412072,2.2234699871948038e-05,-0.00012640417066611676,0.00026767098198754447
2025-10-23 19:30:00+00:00,672.2249755859375,672.4500122070312,672.2000122070312,672.4500122070312,861675,672.5056030273438,671.5205236816406,52.25482103854168,0.3226206317179118,-0.000336103578354896,-0.0004609389414268472,-0.0001471087637436863,2.2234699871948038e-05,-0.00012640417066611676
2025-10-23 19:35:00+00:00,672.0900268554688,672.2899780273438,671.989990234375,672.219970703125,1237944,672.4666076660156,671.5615246582031,48.61550996963487,0.3210040003786859,-0.00020074935530489668,-0.0006838152589813129,-0.000336103578354896,-0.0001471087637436863,2.2234699871948038e-05
2025-10-23 19:40:00+00:00,672.0,672.2100219726562,671.9500122070312,672.0800170898438,608180,672.4041076660156,671.5995251464843,46.298907484823545,0.31664726932485127,-0.0001339505897595128,-0.0006706641481135645,-0.00020074935530489668,-0.000336103578354896,-0.0001471087637436863
2025-10-23 19:45:00+00:00,671.9099731445312,672.2799072265625,671.8599853515625,671.989990234375,1798048,672.3410949707031,671.6432250976562,44.038959691357924,0.3240240268730762,-0.00013396853492375627,-0.0004685967538348157,-0.0001339505897595128,-0.00020074935530489668,-0.000336103578354896
2025-10-23 19:50:00+00:00,671.780029296875,671.9099731445312,671.2999877929688,671.9099731445312,2656060,672.2600891113282,671.7002258300781,40.93317449900808,0.3444498357794636,-0.00019339472972568217,-0.000461244098568403,-0.00013396853492375627,-0.0001339505897595128,-0.00020074935530489668
2025-10-23 19:55:00+00:00,671.6099853515625,671.85498046875,671.5,671.7899780273438,4802910,672.1770874023438,671.7384252929687,37.23276500139549,0.34520202384878756,-0.0002531244423721324,-0.0005803789411272797,-0.00019339472972568217,-0.00013396853492375627,-0.0001339505897595128
2025-10-24 13:30:00+00:00,676.8206787109375,676.8300170898438,675.6500244140625,676.4600219726562,4231339,672.5971557617188,671.8686364746094,84.24230705817057,0.6934041463082491,0.007758510851573197,0.007308576688368262,-0.0002531244423721324,-0.00019339472972568217,-0.00013396853492375627
2025-10-24 13:35:00+00:00,677.14501953125,677.75,676.7899780273438,676.8200073242188,1972206,673.0581604003906,672.0065368652344,84.99559758172371,0.7124482767616778,0.00047921233868075674,0.007986230611812584,0.007758510851573197,-0.0002531244423721324,-0.00019339472972568217
2025-10-24 13:40:00+00:00,677.3400268554688,677.4099731445312,676.8599853515625,677.1500244140625,1104582,673.5371704101562,672.1433374023437,85.44608604084411,0.7008439564907543,0.0002879845802510328,0.008531799152609043,0.00047921233868075674,0.007758510851573197,-0.0002531244423721324
2025-10-24 13:45:00+00:00,676.9600219726562,677.7899780273438,676.8300170898438,677.25,1073450,673.9880737304687,672.2677380371093,80.38149938659049,0.719352312277129,-0.0005610252867775944,0.0002058791436221341,0.0002879845802510328,0.00047921233868075674,0.007758510851573197
2025-10-24 13:50:00+00:00,676.9500122070312,677.25,676.4948120117188,676.9600219726562,1349668,674.4605773925781,672.3862377929687,80.24657273578495,0.7219120034202805,-1.47863467562237e-05,-0.0002879845802510328,-0.0005610252867775944,0.0002879845802510328,0.00047921233868075674
2025-10-24 13:55:00+00:00,677.2899780273438,677.4199829101562,676.8499755859375,676.9600219726562,722508,674.9805725097656,672.5150354003906,81.38919535789442,0.7110616691915997,0.0005022022515430713,-7.389025620907486e-05,-1.47863467562237e-05,-0.0005610252867775944,0.0002879845802510328
2025-10-24 14:00:00+00:00,677.4099731445312,677.6300048828125,677.0399780273438,677.3599853515625,959704,675.5215698242188,672.6521350097656,81.7895943561397,0.7024163253542534,0.00017716948586343761,0.0006646643188232826,0.0005022022515430713,-1.47863467562237e-05,-0.0005610252867775944
2025-10-24 14:05:00+00:00,677.7999877929688,677.9400024414062,677.3300170898438,677.4000244140625,971238,676.1105712890625,672.7973352050781,83.06490913124966,0.6958141129405567,0.0005757438831717199,0.0012555957908417792,0.00017716948586343761,0.0005022022515430713,-1.47863467562237e-05
2025-10-24 14:10:00+00:00,677.780029296875,677.8699951171875,677.530029296875,677.8099975585938,699388,676.7105712890625,672.9385363769532,82.7455539131798,0.6703963777528383,-2.9445996537647012e-05,0.0007235472034572421,0.0005757438831717199,0.00017716948586343761,0.0005022022515430713
2025-10-24 14:15:00+00:00,677.5,677.7999877929688,677.3049926757812,677.7899780273438,548816,677.2995727539062,673.0691369628906,78.20260372206806,0.6578677162838856,-0.0004131566065254111,0.0001328986271798005,-2.9445996537647012e-05,0.0005757438831717199,0.00017716948586343761
2025-10-24 14:20:00+00:00,677.280029296875,677.4901123046875,676.9199829101562,677.47998046875,773944,677.3455078125,673.1899377441406,74.73168733170861,0.6523069572524474,-0.0003246800046124987,-0.0007671267416023975,-0.0004131566065254111,-2.9445996537647012e-05,0.0005757438831717199
2025-10-24 14:25:00+00:00,676.780029296875,677.280029296875,676.7406005859375,677.27001953125,681507,677.3090087890625,673.3031384277343,67.40808470908993,0.6442442253728082,-0.0007382470741372771,-0.0014754049348981724,-0.0003246800046124987,-0.0004131566065254111,-2.9445996537647012e-05
2025-10-24 14:30:00+00:00,676.8099975585938,676.8499755859375,676.1400146484375,676.760009765625,1062602,677.256005859375,673.411337890625,67.6129496354533,0.6489382762390362,4.428065312422902e-05,-0.0010184537880535416,-0.0007382470741372771,-0.0003246800046124987,-0.0004131566065254111
2025-10-24 14:35:00+00:00,677.0599975585938,677.1400146484375,676.3099975585938,676.7999877929688,611427,677.2660034179687,673.523837890625,69.34410055634375,0.6618724772108014,0.00036937988638152675,-0.0003248755740069553,4.428065312422902e-05,-0.0007382470741372771,-0.0003246800046124987
2025-10-24 14:40:00+00:00,677.5526733398438,677.6500244140625,677.02001953125,677.0399780273438,468948,677.32626953125,673.6450891113282,72.46741953541995,0.6595962204680657,0.0007276693099969034,0.0011416472258667376,0.00036937988638152675,4.428065312422902e-05,-0.0007382470741372771
2025-10-24 14:45:00+00:00,677.3900146484375,677.6300048828125,677.219970703125,677.5499877929688,442932,677.3362731933594,673.7772888183594,69.93408852222281,0.641770360412311,-0.0002400679649073867,0.0008569865869829663,0.0007276693099969034,0.00036937988638152675,4.428065312422902e-05
2025-10-24 14:50:00+00:00,676.6599731445312,677.4400024414062,676.47998046875,677.3900146484375,617256,677.2612731933593,673.8812878417968,59.82550156108459,0.6645026184297352,-0.0010777269934886258,-0.0005908256513528221,-0.0002400679649073867,0.0007276693099969034,0.00036937988638152675
2025-10-24 14:55:00+00:00,676.6900024414062,676.75,675.9099731445312,676.6500244140625,833703,677.1502746582031,673.9918884277344,60.08110245426082,0.677040063932522,4.437871023377227e-05,-0.001273215990994725,-0.0010777269934886258,-0.0002400679649073867,0.0007276693099969034
2025-10-24 15:00:00+00:00,676.75,676.9550170898438,676.4749755859375,676.6799926757812,459205,677.0472717285156,674.1038879394531,60.62018916706863,0.6629687382163597,8.866328507473042e-05,-0.0009448244506079506,4.437871023377227e-05,-0.0010777269934886258,-0.0002400679649073867
2025-10-24 15:05:00+00:00,677.1649780273438,677.219970703125,676.5499877929688,676.780029296875,762852,677.01376953125,674.2269873046876,64.2193746032044,0.6634697504977805,0.0006131925043868502,0.0007463200172246331,8.866328507473042e-05,4.437871023377227e-05,-0.0010777269934886258
2025-10-24 15:10:00+00:00,677.4400024414062,677.4500122070312,676.8300170898438,677.1599731445312,771963,677.0297668457031,674.347587890625,66.41048926410616,0.6603644195470462,0.0004061409301816532,0.0011083361617492127,0.0006131925043868502,8.866328507473042e-05,4.437871023377227e-05
2025-10-24 15:15:00+00:00,677.7000122070312,677.9099731445312,677.4299926757812,677.4500122070312,714465,677.1217651367188,674.45798828125,68.38180994606765,0.6474798516329715,0.0003838122412138656,0.0014037860465920815,0.0004061409301816532,0.0006131925043868502,8.866328507473042e-05
